die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
R13C2  (X2 Y13),resistance,15.8481,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:54,Kelvin Resistance,measure,ohm,13B,,,,4A11_2B02,SMU,13,2,
R13C2  (X2 Y13),voltage,-1.42586e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:54,Kelvin Voltage (DMM),measure,V,13B,,,,2F01_4E12,DMM,13,2,
R13C3  (X3 Y13),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:57,Force Current,apply,A,13C,,,0.1614347,4A11_2B02,SMU,13,3,
R13C3  (X3 Y13),resistance,16.1434,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:57,Kelvin Resistance,measure,ohm,13C,,,,4A11_2B02,SMU,13,3,
R13C3  (X3 Y13),voltage,-1.60061e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:57,Kelvin Voltage (DMM),measure,V,13C,,,,2F01_4E12,DMM,13,3,
R13C4  (X4 Y13),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:59,Force Current,apply,A,13D,,,0.1624165,4A11_2B02,SMU,13,4,
R13C4  (X4 Y13),resistance,16.2419,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:59,Kelvin Resistance,measure,ohm,13D,,,,4A11_2B02,SMU,13,4,
R13C4  (X4 Y13),voltage,-1.55172e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:56:59,Kelvin Voltage (DMM),measure,V,13D,,,,2F01_4E12,DMM,13,4,
R13C5  (X5 Y13),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:01,Force Current,apply,A,13E,,,0.1738715,4A11_2B02,SMU,13,5,
R13C5  (X5 Y13),resistance,17.3871,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:01,Kelvin Resistance,measure,ohm,13E,,,,4A11_2B02,SMU,13,5,
R13C5  (X5 Y13),voltage,-1.86805e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:01,Kelvin Voltage (DMM),measure,V,13E,,,,2F01_4E12,DMM,13,5,
R13C6  (X6 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:03,Force Current,apply,A,13F,,,0.1821066,4A11_2B02,SMU,13,6,
R13C6  (X6 Y13),resistance,18.2108,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:03,Kelvin Resistance,measure,ohm,13F,,,,4A11_2B02,SMU,13,6,
R13C6  (X6 Y13),voltage,-2.18015e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:03,Kelvin Voltage (DMM),measure,V,13F,,,,2F01_4E12,DMM,13,6,
R13C7  (X7 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:06,Force Current,apply,A,13G,,,0.1802626,4A11_2B02,SMU,13,7,
R13C7  (X7 Y13),resistance,18.0263,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:06,Kelvin Resistance,measure,ohm,13G,,,,4A11_2B02,SMU,13,7,
R13C7  (X7 Y13),voltage,-2.16976e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:06,Kelvin Voltage (DMM),measure,V,13G,,,,2F01_4E12,DMM,13,7,
R13C8  (X8 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:08,Force Current,apply,A,13H,,,0.1882607,4A11_2B02,SMU,13,8,
R13C8  (X8 Y13),resistance,18.8261,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:08,Kelvin Resistance,measure,ohm,13H,,,,4A11_2B02,SMU,13,8,
R13C8  (X8 Y13),voltage,-2.18595e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:08,Kelvin Voltage (DMM),measure,V,13H,,,,2F01_4E12,DMM,13,8,
R13C9  (X9 Y13),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:10,Force Current,apply,A,13I,,,0.1766825,4A11_2B02,SMU,13,9,
R13C9  (X9 Y13),resistance,17.6684,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:10,Kelvin Resistance,measure,ohm,13I,,,,4A11_2B02,SMU,13,9,
R13C9  (X9 Y13),voltage,-1.8892e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:10,Kelvin Voltage (DMM),measure,V,13I,,,,2F01_4E12,DMM,13,9,
R13C10  (X10 Y13),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:13,Force Current,apply,A,13J,,,0.1807639,4A11_2B02,SMU,13,10,
R13C10  (X10 Y13),resistance,18.0767,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:13,Kelvin Resistance,measure,ohm,13J,,,,4A11_2B02,SMU,13,10,
R13C10  (X10 Y13),voltage,-1.99513e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:13,Kelvin Voltage (DMM),measure,V,13J,,,,2F01_4E12,DMM,13,10,
R13C11  (X11 Y13),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:15,Force Current,apply,A,13K,,,0.1853504,4A11_2B02,SMU,13,11,
R13C11  (X11 Y13),resistance,18.5353,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:15,Kelvin Resistance,measure,ohm,13K,,,,4A11_2B02,SMU,13,11,
R13C11  (X11 Y13),voltage,-2.13079e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:15,Kelvin Voltage (DMM),measure,V,13K,,,,2F01_4E12,DMM,13,11,
R13C12  (X12 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:17,Force Current,apply,A,13L,,,0.1982162,4A11_2B02,SMU,13,12,
R13C12  (X12 Y13),resistance,19.8224,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:17,Kelvin Resistance,measure,ohm,13L,,,,4A11_2B02,SMU,13,12,
R13C12  (X12 Y13),voltage,-2.32283e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:17,Kelvin Voltage (DMM),measure,V,13L,,,,2F01_4E12,DMM,13,12,
R13C13  (X13 Y13),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:19,Force Current,apply,A,13M,,,0.1731281,4A11_2B02,SMU,13,13,
R13C13  (X13 Y13),resistance,17.3129,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:19,Kelvin Resistance,measure,ohm,13M,,,,4A11_2B02,SMU,13,13,
R13C13  (X13 Y13),voltage,-1.79259e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:19,Kelvin Voltage (DMM),measure,V,13M,,,,2F01_4E12,DMM,13,13,
R13C14  (X14 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:22,Force Current,apply,A,13N,,,0.1799109,4A11_2B02,SMU,13,14,
R13C14  (X14 Y13),resistance,17.9912,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:22,Kelvin Resistance,measure,ohm,13N,,,,4A11_2B02,SMU,13,14,
R13C14  (X14 Y13),voltage,-1.89292e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:22,Kelvin Voltage (DMM),measure,V,13N,,,,2F01_4E12,DMM,13,14,
R13C15  (X15 Y13),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:24,Force Current,apply,A,13O,,,0.1672752,4A11_2B02,SMU,13,15,
R13C15  (X15 Y13),resistance,16.7277,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:24,Kelvin Resistance,measure,ohm,13O,,,,4A11_2B02,SMU,13,15,
R13C15  (X15 Y13),voltage,-1.6772e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:24,Kelvin Voltage (DMM),measure,V,13O,,,,2F01_4E12,DMM,13,15,
R13C16  (X16 Y13),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:26,Force Current,apply,A,13P,,,0.1717635,4A11_2B02,SMU,13,16,
R13C16  (X16 Y13),resistance,17.1764,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:26,Kelvin Resistance,measure,ohm,13P,,,,4A11_2B02,SMU,13,16,
R13C16  (X16 Y13),voltage,-1.83599e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:26,Kelvin Voltage (DMM),measure,V,13P,,,,2F01_4E12,DMM,13,16,
R13C17  (X17 Y13),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:29,Force Current,apply,A,13Q,,,0.1576764,4A11_2B02,SMU,13,17,
R13C17  (X17 Y13),resistance,15.7678,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:29,Kelvin Resistance,measure,ohm,13Q,,,,4A11_2B02,SMU,13,17,
R13C17  (X17 Y13),voltage,-1.43665e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:29,Kelvin Voltage (DMM),measure,V,13Q,,,,2F01_4E12,DMM,13,17,
R13C18  (X18 Y13),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:31,Force Current,apply,A,13R,,,0.1591762,4A11_2B02,SMU,13,18,
R13C18  (X18 Y13),resistance,15.9177,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:31,Kelvin Resistance,measure,ohm,13R,,,,4A11_2B02,SMU,13,18,
R13C18  (X18 Y13),voltage,-1.36866e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:31,Kelvin Voltage (DMM),measure,V,13R,,,,2F01_4E12,DMM,13,18,
R14C1  (X1 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:34,Force Current,apply,A,14A,,,0.1628949,4A11_2B02,SMU,14,1,
R14C1  (X1 Y14),resistance,16.2894,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:34,Kelvin Resistance,measure,ohm,14A,,,,4A11_2B02,SMU,14,1,
R14C1  (X1 Y14),voltage,-1.4234e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:34,Kelvin Voltage (DMM),measure,V,14A,,,,2F01_4E12,DMM,14,1,
R14C2  (X2 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:36,Force Current,apply,A,14B,,,0.1661898,4A11_2B02,SMU,14,2,
R14C2  (X2 Y14),resistance,16.6189,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:36,Kelvin Resistance,measure,ohm,14B,,,,4A11_2B02,SMU,14,2,
R14C2  (X2 Y14),voltage,-1.62715e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:36,Kelvin Voltage (DMM),measure,V,14B,,,,2F01_4E12,DMM,14,2,
R14C3  (X3 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:38,Force Current,apply,A,14C,,,0.1623006,4A11_2B02,SMU,14,3,
R14C3  (X3 Y14),resistance,16.23,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:38,Kelvin Resistance,measure,ohm,14C,,,,4A11_2B02,SMU,14,3,
R14C3  (X3 Y14),voltage,-1.54337e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:38,Kelvin Voltage (DMM),measure,V,14C,,,,2F01_4E12,DMM,14,3,
R14C4  (X4 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:40,Force Current,apply,A,14D,,,0.1699376,4A11_2B02,SMU,14,4,
R14C4  (X4 Y14),resistance,16.994,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:40,Kelvin Resistance,measure,ohm,14D,,,,4A11_2B02,SMU,14,4,
R14C4  (X4 Y14),voltage,-1.77819e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:40,Kelvin Voltage (DMM),measure,V,14D,,,,2F01_4E12,DMM,14,4,
R14C5  (X5 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:43,Force Current,apply,A,14E,,,0.169783,4A11_2B02,SMU,14,5,
R14C5  (X5 Y14),resistance,16.9785,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:43,Kelvin Resistance,measure,ohm,14E,,,,4A11_2B02,SMU,14,5,
R14C5  (X5 Y14),voltage,-1.81511e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:43,Kelvin Voltage (DMM),measure,V,14E,,,,2F01_4E12,DMM,14,5,
R14C6  (X6 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:45,Force Current,apply,A,14F,,,0.1753853,4A11_2B02,SMU,14,6,
R14C6  (X6 Y14),resistance,17.5389,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:45,Kelvin Resistance,measure,ohm,14F,,,,4A11_2B02,SMU,14,6,
R14C6  (X6 Y14),voltage,-2.00297e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:45,Kelvin Voltage (DMM),measure,V,14F,,,,2F01_4E12,DMM,14,6,
R14C7  (X7 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:47,Force Current,apply,A,14G,,,0.1731223,4A11_2B02,SMU,14,7,
R14C7  (X7 Y14),resistance,17.3124,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:47,Kelvin Resistance,measure,ohm,14G,,,,4A11_2B02,SMU,14,7,
R14C7  (X7 Y14),voltage,-1.91164e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:47,Kelvin Voltage (DMM),measure,V,14G,,,,2F01_4E12,DMM,14,7,
R14C8  (X8 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:49,Force Current,apply,A,14H,,,0.1923932,4A11_2B02,SMU,14,8,
R14C8  (X8 Y14),resistance,19.2397,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:49,Kelvin Resistance,measure,ohm,14H,,,,4A11_2B02,SMU,14,8,
R14C8  (X8 Y14),voltage,-2.38295e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:49,Kelvin Voltage (DMM),measure,V,14H,,,,2F01_4E12,DMM,14,8,
R14C9  (X9 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:52,Force Current,apply,A,14I,,,0.1882129,4A11_2B02,SMU,14,9,
R14C9  (X9 Y14),resistance,18.8219,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:52,Kelvin Resistance,measure,ohm,14I,,,,4A11_2B02,SMU,14,9,
R14C9  (X9 Y14),voltage,-2.3394e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:52,Kelvin Voltage (DMM),measure,V,14I,,,,2F01_4E12,DMM,14,9,
R14C10  (X10 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:54,Force Current,apply,A,14J,,,0.2004022,4A11_2B02,SMU,14,10,
R14C10  (X10 Y14),resistance,20.04,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:54,Kelvin Resistance,measure,ohm,14J,,,,4A11_2B02,SMU,14,10,
R14C10  (X10 Y14),voltage,-4.63602e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:54,Kelvin Voltage (DMM),measure,V,14J,,,,2F01_4E12,DMM,14,10,
R14C11  (X11 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:56,Force Current,apply,A,14K,,,0.193915,4A11_2B02,SMU,14,11,
R14C11  (X11 Y14),resistance,19.3914,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:56,Kelvin Resistance,measure,ohm,14K,,,,4A11_2B02,SMU,14,11,
R14C11  (X11 Y14),voltage,-2.41227e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:56,Kelvin Voltage (DMM),measure,V,14K,,,,2F01_4E12,DMM,14,11,
R14C12  (X12 Y14),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:58,Force Current,apply,A,14L,,,0.1954431,4A11_2B02,SMU,14,12,
R14C12  (X12 Y14),resistance,19.5438,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:58,Kelvin Resistance,measure,ohm,14L,,,,4A11_2B02,SMU,14,12,
R14C12  (X12 Y14),voltage,-2.35721e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:57:58,Kelvin Voltage (DMM),measure,V,14L,,,,2F01_4E12,DMM,14,12,
R14C13  (X13 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:01,Force Current,apply,A,14M,,,0.1737113,4A11_2B02,SMU,14,13,
R14C13  (X13 Y14),resistance,17.3711,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:01,Kelvin Resistance,measure,ohm,14M,,,,4A11_2B02,SMU,14,13,
R14C13  (X13 Y14),voltage,-1.82135e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:01,Kelvin Voltage (DMM),measure,V,14M,,,,2F01_4E12,DMM,14,13,
R14C14  (X14 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:03,Force Current,apply,A,14N,,,0.179665,4A11_2B02,SMU,14,14,
R14C14  (X14 Y14),resistance,17.9669,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:03,Kelvin Resistance,measure,ohm,14N,,,,4A11_2B02,SMU,14,14,
R14C14  (X14 Y14),voltage,-1.97282e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:03,Kelvin Voltage (DMM),measure,V,14N,,,,2F01_4E12,DMM,14,14,
R14C15  (X15 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:05,Force Current,apply,A,14O,,,0.1751191,4A11_2B02,SMU,14,15,
R14C15  (X15 Y14),resistance,17.5119,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:05,Kelvin Resistance,measure,ohm,14O,,,,4A11_2B02,SMU,14,15,
R14C15  (X15 Y14),voltage,-1.8086e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:05,Kelvin Voltage (DMM),measure,V,14O,,,,2F01_4E12,DMM,14,15,
R14C16  (X16 Y14),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:08,Force Current,apply,A,14P,,,0.1664055,4A11_2B02,SMU,14,16,
R14C16  (X16 Y14),resistance,16.6405,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:08,Kelvin Resistance,measure,ohm,14P,,,,4A11_2B02,SMU,14,16,
R14C16  (X16 Y14),voltage,-1.66164e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:08,Kelvin Voltage (DMM),measure,V,14P,,,,2F01_4E12,DMM,14,16,
R14C17  (X17 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:10,Force Current,apply,A,14Q,,,0.1592726,4A11_2B02,SMU,14,17,
R14C17  (X17 Y14),resistance,15.9273,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:10,Kelvin Resistance,measure,ohm,14Q,,,,4A11_2B02,SMU,14,17,
R14C17  (X17 Y14),voltage,-1.4324e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:10,Kelvin Voltage (DMM),measure,V,14Q,,,,2F01_4E12,DMM,14,17,
R14C18  (X18 Y14),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:12,Force Current,apply,A,14R,,,0.1564559,4A11_2B02,SMU,14,18,
R14C18  (X18 Y14),resistance,15.6456,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:12,Kelvin Resistance,measure,ohm,14R,,,,4A11_2B02,SMU,14,18,
R14C18  (X18 Y14),voltage,-1.34826e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:12,Kelvin Voltage (DMM),measure,V,14R,,,,2F01_4E12,DMM,14,18,
R15C2  (X2 Y15),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:15,Force Current,apply,A,15B,,,0.1696263,4A11_2B02,SMU,15,2,
R15C2  (X2 Y15),resistance,16.9625,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:15,Kelvin Resistance,measure,ohm,15B,,,,4A11_2B02,SMU,15,2,
R15C2  (X2 Y15),voltage,-1.73496e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:15,Kelvin Voltage (DMM),measure,V,15B,,,,2F01_4E12,DMM,15,2,
R15C3  (X3 Y15),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:17,Force Current,apply,A,15C,,,0.1624651,4A11_2B02,SMU,15,3,
R15C3  (X3 Y15),resistance,16.2465,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:17,Kelvin Resistance,measure,ohm,15C,,,,4A11_2B02,SMU,15,3,
R15C3  (X3 Y15),voltage,-1.53158e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:17,Kelvin Voltage (DMM),measure,V,15C,,,,2F01_4E12,DMM,15,3,
R15C4  (X4 Y15),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:19,Force Current,apply,A,15D,,,0.1634656,4A11_2B02,SMU,15,4,
R15C4  (X4 Y15),resistance,16.3466,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:19,Kelvin Resistance,measure,ohm,15D,,,,4A11_2B02,SMU,15,4,
R15C4  (X4 Y15),voltage,-1.54415e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:19,Kelvin Voltage (DMM),measure,V,15D,,,,2F01_4E12,DMM,15,4,
R15C5  (X5 Y15),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:22,Force Current,apply,A,15E,,,0.1637268,4A11_2B02,SMU,15,5,
R15C5  (X5 Y15),resistance,16.3727,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:22,Kelvin Resistance,measure,ohm,15E,,,,4A11_2B02,SMU,15,5,
R15C5  (X5 Y15),voltage,-1.5435e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:22,Kelvin Voltage (DMM),measure,V,15E,,,,2F01_4E12,DMM,15,5,
R15C6  (X6 Y15),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:24,Force Current,apply,A,15F,,,0.1738798,4A11_2B02,SMU,15,6,
R15C6  (X6 Y15),resistance,17.3883,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:24,Kelvin Resistance,measure,ohm,15F,,,,4A11_2B02,SMU,15,6,
R15C6  (X6 Y15),voltage,-1.80649e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:24,Kelvin Voltage (DMM),measure,V,15F,,,,2F01_4E12,DMM,15,6,
R15C7  (X7 Y15),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:26,Force Current,apply,A,15G,,,0.1771044,4A11_2B02,SMU,15,7,
R15C7  (X7 Y15),resistance,17.7104,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:26,Kelvin Resistance,measure,ohm,15G,,,,4A11_2B02,SMU,15,7,
R15C7  (X7 Y15),voltage,-1.80313e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:26,Kelvin Voltage (DMM),measure,V,15G,,,,2F01_4E12,DMM,15,7,
R15C8  (X8 Y15),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:29,Force Current,apply,A,15H,,,0.1786466,4A11_2B02,SMU,15,8,
R15C8  (X8 Y15),resistance,17.8648,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:29,Kelvin Resistance,measure,ohm,15H,,,,4A11_2B02,SMU,15,8,
R15C8  (X8 Y15),voltage,-2.00388e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:29,Kelvin Voltage (DMM),measure,V,15H,,,,2F01_4E12,DMM,15,8,
R15C9  (X9 Y15),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:58:31,Force Current,apply,A,15I,,,0.1840699,4A11_2B02,SMU,15,9,
